track_id,track_name,artists_name,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo
5Easb3NO6LK6HIMvlpdjyu,Rarotonga,Cafe Tacuba,0.773,1992,0.0315,0.609,170400,0.848,0,0.081,2,0.122,-5.792,1,48,33798,0.034,164.013
3J8VYy4AukNEyQnaRnBMjZ,Addicted to Vaginal Skin,Cannibal Corpse,0.247,1992,5.66E-05,0.244,211373,0.987,0,0.779,8,0.0664,-7.661,0,39,1992,0.123,142.341
68QlEZu3EtI5Bojo1mmwxE,Step It Up,Stereo MCs,0.864,1992,0.0149,0.712,301440,0.787,0,0.0274,9,0.0788,-13.26,1,33,33604,0.0475,117.84
6sdRzg2xzToD4bXbBdmPw2,"Rollin & Tumblin - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Eric Clapton,0.745,1992,0.0267,0.642,248347,0.869,0,0.0983,0,0.901,-8.759,1,42,33841,0.0351,122.95
7h3aPNyt4KDfhLCswSx7mP,Otro Ocupa Mi Lugar,Grupo Bryndis,0.951,1992,0.5,0.734,190987,0.637,0,0.00261,9,0.0914,-9.182,0,31,33604,0.0496,85.63
3Mp4lDIGyCBVWDSF6ALaEd,Jewel,Cranes,0.955,1993,0.19,0.707,185227,0.658,0,0.543,3,0.0908,-13.442,0,39,1993,0.0296,117.73
2NphJ0mVP7y3qtLt5H5URY,Regret,New Order,0.742,1993,0.000819,0.504,249840,0.966,0,0.0747,5,0.226,-3.116,1,32,34092,0.0329,129.595
4v2cz9dgb0RP7guR0nPkBv,U Dont Hear Me Tho - Street Mix,"Rodney O, Joe Cooley",0.694,1993,0.234,0.921,219200,0.887,1,0,1,0.096,-6.271,1,33,1993,0.135,107.18
5HmwYfynpGAjgrj4bp9eMy,Things Can Only Get Better,D:Ream,0.102,1993,0.122,0.671,258000,0.74,0,0,10,0.196,-12.43,0,59,1993,0.0389,125
6UpuOU6war07TYHUMtbEvZ,One Day,Bj�rk,0.192,1993,0.00415,0.618,324267,0.515,0,0.00258,0,0.114,-13.336,1,33,34155,0.0353,105.175
7FFeHKYv7Cj4haT4wqOpQg,O Holy Night,"Harry Connick, Jr.",0.0614,1993,0.947,0.144,403133,0.119,0,0.012,0,0.313,-17.285,0,34,34268,0.0356,75.615
230X3FvKaHbUHboOgXlAWw,This Time,Dwight Yoakam,0.473,1993,0.0813,0.829,238160,0.555,0,0.000218,9,0.0792,-8.495,1,35,34040,0.0346,103.936
7pj6uRdhuLz5zIfwN9hj9N,Whispering Journeys,Robert Tree Cody,0.615,1993,0.996,0.174,270267,0.0158,0,0.879,6,0.0821,-29.922,0,36,1993,0.0396,71.037
34jAkbORFZkPpn8lwuHPPD,When I Fall In Love (feat. Clive Griffin),"Celine Dion, Clive Griffin",0.113,1993,0.622,0.193,260427,0.266,0,1.90E-05,8,0.103,-12.256,1,37,34134,0.0337,65.646
55ranpuLlfyAgfa3SI4CLO,Matilde Lina,Carlos Vives,0.964,1993,0.208,0.72,237173,0.701,0,0,10,0.0617,-10.298,1,46,1993,0.0479,91.51
0hPFPELRHZetjzU7dIaBqj,Straight Gangstaism,Geto Boys,0.544,1993,0.386,0.883,266200,0.497,1,0.00287,1,0.107,-13.131,1,35,34037,0.299,82.973
20meXI93BMqHzaTg4Tlmuw,Rift,Phish,0.578,1993,0.304,0.403,373667,0.838,0,0.0125,0,0.622,-9.686,1,33,33981,0.0473,151.37
5PlwTKSb7k79aiBEyoDUQw,Running Out of Reasons ro Run,Rick Trevino,0.702,1993,0.0212,0.525,184840,0.844,0,0,7,0.33,-6.093,1,33,1993,0.0328,151.118
0IiCv6PWjI7tJfdrjjKaO7,She Cant Say I didnt Cry,Rick Trevino,0.181,1993,0.33,0.568,195698,0.405,0,1.57E-06,3,0.176,-10.626,1,33,1993,0.0256,146.562
0XIsMMHjiqpXi4BUV1695T,Dance With The One That Brought You,Shania Twain,0.635,1993,0.228,0.73,144467,0.505,0,0,5,0.105,-8.79,1,41,33970,0.0362,77.007
1P1drZCIcMAqTMbO2DzImN,Really Doe - Remastered,Ice Cube,0.691,1993,0.00993,0.773,268160,0.737,1,0.0234,8,0.295,-8.314,1,37,34310,0.146,96.909
33visFacbTGcJ3xzWOjEnq,Christmas Song,Dave Matthews Band,0.39,1993,0.355,0.464,653373,0.116,0,0.152,2,0.0773,-23.164,1,33,34282,0.0783,97.545
3wVmf4THZbqc7WItW8SltZ,The Streetz R Deathrow,2Pac,0.59,1993,0.015,0.787,206840,0.669,1,0,10,0.163,-12.215,0,39,34016,0.274,91.109
38rhng3wpDjEboDWVDDrB4,Sic Wit Tis,Mac Mall,0.681,1993,0.00916,0.682,280240,0.629,0,0,1,0.331,-9.503,1,33,1993,0.346,178.028
4C2YTs1QwX1V8Xv5xn9fkF,Silouans Song,"Arvo Pärt, Tõnu Kaljuste, Tallin Chamber Orchestra",0.0374,1993,0.837,0.172,346733,0.00652,0,0.0676,5,0.0628,-26.678,0,43,34213,0.0404,88.208
58nZVFnAtDe2YSTPJvXVzO,"Beer, Beer, Beer",The Clancy Brothers,0.842,1993,0.77,0.7,120000,0.633,0,0,2,0.0943,-11.718,1,41,34002,0.325,128.115
3nRH20MaiX3wAwctow2MkQ,One Mans Dream,Yanni,0.188,1993,0.984,0.353,166933,0.147,0,0.963,0,0.106,-19.512,0,34,1993,0.0361,122.233
5vR8SxKag92OZSuWXZdXFN,King of Spain,Moxy Früvous,0.913,1993,0.682,0.912,179000,0.503,0,0,6,0.062,-10.115,1,37,34170,0.373,116.898
0aRACZplQM2FaeRrKRQbLf,Carol Of The Bells,David Foster,0.251,1993,0.667,0.574,154533,0.387,0,0.781,7,0.067,-11.655,0,36,34261,0.0352,95.409
2pk8huvqL6osAosict7ty9,Escucha me,Gipsy Kings,0.781,1993,0.00545,0.73,276400,0.455,0,0.0355,8,0.0772,-9.782,1,32,34278,0.15,196.055
5gzYELW9RIL6wZWMIn3uiT,Anastasio Pacheco,"Chalino Sanchez, Banda Brava",0.973,1993,0.814,0.698,206193,0.387,0,0,5,0.204,-8.41,1,36,34073,0.0373,95.406
3FB0Fe0Nyr1bsVFARVG0Ic,She Dont Let Nobody,Chaka Demus & Pliers,0.644,1993,0.072,0.851,246493,0.703,0,0,10,0.201,-9.814,0,47,33970,0.12,89.789
760V3x0EMnuuHFIXIIYP9H,Papaz Song,"2Pac, Wycked",0.663,1993,0.0646,0.712,325533,0.5,1,0.111,1,0.0999,-14.548,1,39,34016,0.25,172.354
0u40DR3lPUDNCxtfDzNs3Q,Harlem Buck Dance Strut,Les McCann,0.632,1993,0.317,0.675,355267,0.492,0,0.0579,0,0.545,-14.223,1,38,34166,0.0403,96.794
4D6ZExVvYLZxhcAvifX5px,Prove Yourself,Radiohead,0.319,1993,0.000849,0.25,145373,0.62,0,0.0848,0,0.175,-10.915,1,42,34022,0.0611,114.098
5pP4RmZMb6vg9SQ7Akphtl,All Ive Ever Wanted,Mariah Carey,0.135,1993,0.781,0.475,231400,0.348,0,2.65E-06,2,0.113,-10.847,1,42,34185,0.0284,132.146
3fmcUdEviDS838lC5rNRGi,Nickel Bags,Digable Planets,0.806,1993,0.315,0.914,198933,0.367,0,4.43E-05,1,0.0907,-18.444,1,36,33970,0.303,93.339
6mlvXtUktQoYOf8BcHIU9T,Break Em Off Some,Cypress Hill,0.66,1993,0.00413,0.795,164867,0.663,1,0.389,7,0.207,-12.228,1,40,34170,0.144,112.965
1ojfUUOUjzBxZVGNnj5wd3,Te Esperaba,Alejandra Guzman,0.093,1993,0.177,0.452,261240,0.52,0,0,5,0.119,-5.85,1,44,1993,0.0296,135.715
5S96nzXyrDBAwDNfgUwvWW,(Hes) The Great Imposter,The Fleetwoods,0.508,1993,0.747,0.49,132067,0.129,0,0,5,0.106,-18.069,1,37,33970,0.0464,117.288
6PmNOMnf5HBTRJiSNsPoSj,Shake That Ass Bitch,Splack Pack,0.487,1993,0.00183,0.861,229107,0.597,0,0,9,0.121,-12.251,1,37,34177,0.3,134.959
12p93Y0TBF5ETCyoBZ0kxl,The Blessed Dawn Of Christmas Day,"Harry Connick, Jr.",0.0801,1993,0.889,0.228,278067,0.0872,0,0.00222,5,0.0875,-16.552,1,34,34268,0.0367,107.936
2iSjmujaCRtXkWNVjlPem2,Mete Y Saca,Tropicalísimo Apache,0.964,1993,0.219,0.894,197267,0.678,0,4.00E-06,7,0.181,-6.331,1,32,33970,0.0509,114.9
57l5V5xgmJl7NXXUIqevJY,Have A Little Faith In Me,Delbert McClinton,0.207,1993,0.521,0.644,254133,0.345,0,2.25E-06,5,0.0871,-10.813,1,35,34163,0.0263,78.929
10yCqBhJHRSApHAOcI5RtM,Sometimes Dancin,Brownstone,0.782,1993,0.0651,0.662,301813,0.573,0,0.000383,1,0.0617,-9.381,1,37,34121,0.0426,75.873
6q9tVjFGHBZ1nQcpmKthpv,Burnin Coal,Les McCann,0.893,1993,0.505,0.508,398760,0.779,0,0.298,2,0.0995,-9.032,0,41,34166,0.0403,79.528
0hsK9ErrYGVZshnLBY6X0m,I Sing Praises to Your Name,Kent Henry,0.357,1993,0.238,0.212,318600,0.403,0,0,7,0.611,-15.859,1,44,33970,0.0344,112.39
5gyPxNwQlovXzgcjNjZGYY,Edge of Thorns,Savatage,0.258,1993,0.00294,0.312,355893,0.675,0,0.000147,7,0.249,-10.077,1,33,34044,0.0436,93.153
5kw86ITxZq5PTnWvD1JoAQ,Historia de un Amor,Guardianes Del Amor,0.852,1993,0.291,0.666,201307,0.631,0,1.22E-05,0,0.169,-8.525,0,43,34081,0.0489,159.73
7EizYZzw8hTQQ6twxOvfWl,These Foolish Things (Remind Me Of You),Nat King Cole,0.265,1993,0.831,0.448,226973,0.179,0,0,8,0.175,-15.584,1,40,33970,0.0572,130.166
3y4cVFCWGcCxi6wwXvNRBM,Nitro,Dick Dale,0.578,1993,0.0478,0.256,199853,0.96,0,0.939,4,0.405,-9.108,1,39,34090,0.0467,146.94
648RV6AdRZ7vYUmThttc0a,Well Burn That Bridge,Brooks & Dunn,0.925,1993,0.167,0.673,177507,0.69,0,7.63E-06,9,0.124,-10.111,1,35,34023,0.0328,166.495
64hCnEogVnvLhX33wL6JvL,María De La Luz,"Chalino Sanchez, Banda Brava",0.97,1993,0.645,0.437,245272,0.429,0,1.20E-05,8,0.294,-8.248,1,36,34073,0.0641,180.915
3kShIxrqIeejeHuNsytGtI,Felitsa,Yanni,0.0554,1993,0.926,0.168,293533,0.196,0,0.903,2,0.101,-18.403,0,35,1993,0.0334,83.898
6F44R6JFGTn10ghD7ITrSO,"Sonata No. 4 in A Major, Op. 13, RV 59, Il pastor fido: II. Allegro ma non presto","Antonio Vivaldi, Béla Drahos, Pál Kelemen, Zsuzsa Pertis",0.696,1993,0.885,0.513,184893,0.18,0,0.27,9,0.253,-17.549,1,44,34106,0.0533,119.965
6jlhaghCUXyRA4Tr5cHz54,No Time To Kill,Clint Black,0.827,1993,0.0905,0.582,240400,0.678,0,0,10,0.356,-9.25,1,33,34155,0.0299,92.978
1OFBUOAufqRyn4Y1rH2i3W,Every 1s a Winner,Hot Chocolate,0.907,1993,0.141,0.721,244480,0.604,0,0.0134,10,0.126,-6.81,1,32,1993,0.0298,107.943
1hlUjyisgYDHZUSGWUR3mf,Sweet Potatoe Pie,Domino,0.842,1993,0.00997,0.799,211853,0.601,1,0,1,0.149,-10.785,1,33,1993,0.201,93.065
1ipFQkkkgRJ9HWu5zGzMuv,Me Caí De La Nube,Cornelio Reyna,0.871,1993,0.589,0.827,186131,0.513,0,1.75E-05,8,0.0783,-7.901,1,45,34164,0.0425,112.581
2S71OY6sxbyOqYUszSJW9b,This Is for the Lover in You,Shalamar,0.749,1993,0.229,0.627,302760,0.642,0,0,0,0.205,-5.821,0,32,33970,0.0524,177.558
0QCwbcQegRzVSnybXCA6cZ,On The Road,Lee Roy Parnell,0.75,1993,0.234,0.712,278813,0.632,0,0.000119,8,0.0397,-10.355,1,34,34018,0.0289,122.675
1Wj1gKbroMprxXplNvbtPJ,We Hate Everyone,Type O Negative,0.201,1993,0.0073,0.408,411213,0.938,1,0.00805,1,0.0616,-7.035,1,37,1993,0.154,126.903
3VNYBo5b2n5rbCllOQ9ft1,Contra Viento Y Marea,Los Bukis,0.823,1993,0.165,0.727,175840,0.489,0,0,1,0.101,-9.752,0,39,33970,0.0291,120.544
2B5P22cfUadACK7jLQegU6,Lurgee,Radiohead,0.408,1993,0.000135,0.42,187867,0.548,0,0.399,0,0.111,-12.298,1,42,34022,0.0268,101.9
3HDBNQOTs1vQ33HUedr7IM,Apuesta por el rock n roll,Heroes Del Silencio,0.633,1993,0.273,0.444,231307,0.889,0,0.000278,7,0.193,-3.756,1,50,34241,0.105,169.907
2i6gtwm2fyDdGbns6DJq0k,Palabras De Alma,Marc Anthony,0.901,1993,0.551,0.581,301867,0.884,0,1.32E-05,5,0.0583,-5.501,0,44,33970,0.0377,179.911
0mGtbkb9zSSxZo1h3qXIDZ,Zooropa,U2,0.238,1993,0.213,0.271,390507,0.474,0,0.0422,10,0.641,-13.903,0,44,34155,0.046,97.171
2xNuIT2YbUNGgfDCm2fu6F,What Child Is This?,"Harry Connick, Jr.",0.0911,1993,0.843,0.248,188693,0.147,0,0.011,2,0.123,-16.532,0,33,34268,0.0346,80.166
5e5yafAQ40O2dHg3MzegUb,Where Do I Fit in the Picture,Clay Walker,0.334,1993,0.136,0.592,236960,0.306,0,0.000967,2,0.118,-14.806,1,33,1993,0.0267,142.041
6QQ8diRSTraMgZIE4O0LNy,Good,Morphine,0.448,1993,0.868,0.654,154173,0.208,0,0.899,2,0.108,-19.584,1,42,1993,0.0435,89.258
6nFd3KRLXufsUv7pCAWTbw,Ise The By,Great Big Sea,0.961,1993,0.769,0.603,117067,0.687,0,0,7,0.174,-8.97,1,33,1993,0.0432,145.959
1sVdAZGlSHDGUfOqLnJpeS,Sins of the Flesh,Sister Machine Gun,0.202,1993,5.95E-05,0.65,306427,0.706,0,0.688,7,0.091,-8.595,1,37,34018,0.0512,116.852
2nEF4n6eNO3LKUvQqN1oWW,Wayfaring Stranger,Bill Monroe & His Blue Grass Boys,0.248,1993,0.893,0.624,271133,0.183,0,0.00199,3,0.179,-12.17,0,34,34250,0.0387,120.822
44S1vfuAECG4PkLVWaShy9,Fumbling Towards Ecstasy,Sarah McLachlan,0.743,1993,0.347,0.553,291853,0.606,0,0.0072,8,0.0992,-9.496,1,35,1993,0.0381,158.03
3eDh9NUf9uQzDH9eUoKoCV,Judgment Night,"Biohazard, Onyx",0.459,1993,0.00117,0.522,274533,0.78,0,0.000582,7,0.379,-6.931,1,41,34127,0.242,186.921
48R7CBEiVqh3c9UPn26JLr,Souljahs Revenge,2Pac,0.373,1993,0.035,0.821,196600,0.711,1,0.00294,10,0.2,-13.662,0,38,34016,0.278,94.737
799BZgHYabYSYp7VtpIWcb,A Tree For My Bed,John Williams,0.0954,1993,0.932,0.165,132027,0.0058,0,0.0285,2,0.2,-37.076,1,37,34114,0.0392,131.681
0usslvqGfgRRF0E15zcHKO,She Used to Be Mine,Brooks & Dunn,0.214,1993,0.128,0.505,236000,0.396,0,0,7,0.144,-10.531,1,33,34023,0.0286,172.391
2NVcJgPcBsY2jQczl9y74L,Cerca De Ti,Barrio Boyzz,0.726,1993,0.196,0.59,231640,0.849,0,0.00059,8,0.0988,-6.428,1,39,33970,0.0374,95.118
2Wy57u9egS9hpXtDGnzi8A,Unreflected,Mazzy Star,0.0736,1993,0.338,0.6,222133,0.438,0,0.00512,7,0.0732,-15.489,1,38,34247,0.0358,150.7
0lwWEgpK7JtvvrulDhOOb4,I.O.U. (12 Version),Freeez,0.72,1993,0.000886,0.746,525493,0.512,0,0.273,9,0.146,-16.019,0,43,33973,0.0518,119.179
27sYHmgfRvHFyQ5vrm5nQp,And Our Feelings,Babyface,0.27,1993,0.138,0.741,342360,0.592,0,0,4,0.224,-7.819,1,34,34205,0.0298,128.137
2Z9zXQvPD2bMKu6e52MzCB,La Celosa,Carlos Vives,0.98,1993,0.62,0.747,254000,0.787,0,0,8,0.745,-11.446,1,47,1993,0.0856,86.314
7LG5cNXKsKSV3IrHNrHzGa,Gracias A La Vida,Mercedes Sosa,0.355,1993,0.981,0.602,264040,0.119,0,0,1,0.0896,-14.899,1,43,33970,0.0516,109.229
7zELftvbLbNI60tJCEi8pd,Smoke Dope And Rap,Andre Nickatina aka Dre Dog,0.631,1993,0.154,0.84,278053,0.594,1,0,6,0.431,-8.46,0,33,34137,0.351,96.345
3WSiPMmJO5KRudHkB0abIh,Representin 93,2Pac,0.524,1993,0.129,0.841,214400,0.592,1,0.00238,6,0.299,-12.515,0,38,34016,0.273,89.032
5WK0KIZmq3H0FpQ6O4Wkrz,Someday,Glass Tiger,0.721,1993,0.212,0.636,217693,0.627,0,0,2,0.0861,-11.175,1,39,33970,0.0282,100.187
6IBPzyh7XTASQswD0coJN7,They Just Cant Stop It (Games People Play),The Spinners,0.638,1993,0.505,0.722,210465,0.406,0,0.000444,11,0.0867,-11.859,0,34,1993,0.0359,76.459
2nBl6V42VMmSKV9kZ7zWWY,Los machos también lloran,Banda Machos,0.967,1993,0.71,0.52,148120,0.483,0,1.82E-06,2,0.313,-8.339,1,36,34248,0.201,182.706
2y5xTMF5IYl0pRf28LFkts,Legalize It,Cypress Hill,0.843,1993,0.0817,0.369,46933,0.538,1,0.448,7,0.0877,-15,1,43,34170,0.33,82.429
4TgDDImoiLn6QbqB3NerFq,Long Cool Woman (In a Black Dress),The Hollies,0.768,1993,0.44,0.761,197133,0.788,0,0.00531,4,0.341,-11.672,1,45,34050,0.0596,138.902
7IUTUjBJ8mzMwZpyxcI5g0,I Dont Wanna Fight,Tina Turner,0.726,1993,0.304,0.638,369067,0.762,0,9.00E-05,2,0.112,-9.685,1,41,1993,0.0381,92.046
0bhwkOfM7yVI0fZmlS0d2t,Love Me Browning,Buju Banton,0.763,1993,0.206,0.784,227867,0.406,1,0,0,0.0731,-10.199,1,37,1993,0.152,81.995
28CBvMrLZbeEvry7JIgLMM,Share Love,Boyz II Men,0.507,1993,0.677,0.448,211360,0.393,0,2.66E-06,11,0.197,-10.19,0,33,34247,0.0421,82.128
5rGphVLnbPdyBQ5X3rjb2X,Te Llevo para Que Me Lleves,Gustavo Cerati,0.457,1993,0.0635,0.645,224093,0.596,0,0.294,11,0.342,-12.475,0,57,34274,0.028,130.15
1jgB4xgmPJhG6qTfAsZH6O,Soon and Very Soon,Andrae Crouch,0.51,1993,0.556,0.395,285560,0.378,0,3.23E-05,6,0.233,-13.098,1,32,34227,0.0601,77.32
3slZPJNIslQBksal1hX1zk,Tangerine,"Jimmy Dorsey & His Orchestra, Bob Eberly, Helen OConnell",0.399,1993,0.882,0.484,192533,0.196,0,0.00103,11,0.265,-11.087,0,33,33970,0.0963,155.001
4iwRcNfL0VqwUNtbSQ0hZL,Set Me on Fire,Type O Negative,0.518,1993,0.00323,0.399,209613,0.904,0,0.172,9,0.162,-7.491,1,37,1993,0.0877,103.016
54YLtVaiq8TheLo6qQ82KK,Blood & Fire - Out of the Ashes Mix,Type O Negative,0.244,1993,0.062,0.281,276360,0.729,0,0.116,2,0.0793,-7.64,1,36,1993,0.0404,130.769
2lHCUT0a6xc3VJEHem8PCi,If I Wanted To,Melissa Etheridge,0.682,1993,0.047,0.638,235000,0.643,0,0,2,0.176,-9.152,1,35,33970,0.0234,100.492
63GyoCy4g7uZNFv2s5MqFz,Corazón Bonito,Antony Santos,0.962,1993,0.402,0.714,272987,0.486,0,0.00033,0,0.0662,-10.799,1,36,33981,0.0449,158.159
7gfLTck0F9NdwXgcYuxbGj,What Cool Breezes Do,Digable Planets,0.941,1993,0.0943,0.882,201907,0.341,0,0,9,0.103,-17.014,1,36,33970,0.463,93.212
0PUi8C3der9IVNFaksxTiw,Rain,Candlebox,0.346,1993,0.0358,0.406,418427,0.849,0,0.000199,9,0.057,-7.109,1,35,34166,0.0755,101.886
48IEDejXX5LH8TAC3VIGpc,I Cant,Radiohead,0.276,1993,0.00968,0.284,253093,0.825,0,0.3,7,0.118,-10.256,1,42,34022,0.0595,106.108
7Ju751L9UbGO64JdeCsWQf,Pilgrims,Widespread Panic,0.475,1993,0.000428,0.453,389000,0.621,0,0.00986,0,0.328,-12.803,1,32,34005,0.0286,158.893
46lLvTPvCHDHKmxb33cSta,Wala Wahed,Hakim,0.961,1993,0.216,0.788,253362,0.586,0,0.000203,10,0.105,-14.65,0,43,33970,0.0409,133.215
39l93RzPJUnps2f6OArBeH,Down Incognito,Winger,0.311,1993,0.00182,0.696,228893,0.756,0,0.0239,10,0.152,-6.972,0,36,34086,0.0307,111.011
4LVCNbEq8TWOoA8AyLHOSm,Point The Finga,2Pac,0.662,1993,0.17,0.814,265800,0.569,1,5.14E-06,11,0.171,-13.546,1,38,34016,0.263,99.016
131xoxwy5heMnpp7uvdgSQ,Te Olvide,Los Bukis,0.895,1993,0.119,0.68,291973,0.642,0,0,2,0.367,-8.91,1,37,33970,0.0294,140.498
28ldZTSap5HK0GQHKFOayo,Me Está Esperando María,Vicente Fernández,0.654,1993,0.675,0.341,182893,0.506,0,1.26E-06,7,0.368,-5.038,1,38,34316,0.0328,164.807
2LROxbCF0enMTjSEA8EeZl,Im Free Now,Morphine,0.584,1993,0.121,0.521,204867,0.553,1,0.675,2,0.117,-11.449,1,40,1993,0.0258,86.307
4gdSdHaWph7PnClBXL357S,Ska Sucks,Propagandhi,0.847,1993,0.00879,0.416,110867,0.89,0,0.000935,2,0.0519,-5.052,1,38,34120,0.0722,148.076
59OvC9jZchqxHP7zvhcJQV,Get In Where You Fit In,Too $hort,0.537,1993,0.167,0.813,514400,0.544,1,0,11,0.238,-9.846,0,32,34266,0.392,168.094
5FuYgi1xinZAQyD5CYLpUJ,Here She Comes,Slowdive,0.232,1993,0.573,0.547,137853,0.0728,0,0.776,11,0.105,-23.403,1,38,1993,0.0388,75.33
024nBbxvX3NpCbrw5XZW3B,"Alright, Okay, You Win","Count Basie, Joe Williams",0.814,1993,0.772,0.729,182493,0.344,0,0.000133,8,0.285,-14.173,1,39,33970,0.052,132.75
0YrpjlGEheRPQ83m7uRDvp,The Skye Boat Song,The Corries,0.713,1993,0.932,0.39,197627,0.0917,0,0.000209,3,0.136,-22.292,1,35,33970,0.0361,138.715
2KHn9Hlv8kU1DVohI0sIKP,My Stoney Baby,311,0.841,1993,0.00214,0.747,224227,0.86,0,0.00113,5,0.0547,-8.635,1,32,34009,0.0531,95.269
48oeKQYVAGSGFvlyc05M2L,We Wish You A Merry Christmas,Kidsongs,0.737,1993,0.566,0.601,110667,0.689,0,0,5,0.37,-5.374,1,41,1993,0.0269,155.542
4FYQpXomAdYJ93jblGWdtG,Whispers In The Dark,Yanni,0.0636,1993,0.988,0.316,328133,0.0788,0,0.949,11,0.0885,-22.856,0,34,1993,0.0299,84.596
5Eg2fJOjmEQ6KhMReEnNmD,Elemental,Tears For Fears,0.609,1993,0.0125,0.473,330973,0.861,0,0.106,5,0.341,-7.477,0,41,34127,0.038,175.789
7dfK8TiE0krKoX2UnsMtSF,Hold On,Sarah McLachlan,0.473,1993,0.157,0.478,248813,0.591,0,0.000218,1,0.138,-6.713,1,35,1993,0.0395,137.533
0Mqlfi3G4k3GUj1X9eJEju,Just to Hold You Once Again,Mariah Carey,0.0762,1993,0.758,0.322,238973,0.33,0,4.12E-05,1,0.119,-9.861,1,41,34185,0.031,118.165
4RW7EZi7SHSLRwvn1Q8Mqj,The Heart Asks Pleasure First,Michael Nyman,0.41,1993,0.972,0.166,96560,0.263,0,0.92,9,0.124,-18.907,0,48,33970,0.0357,177.408
5J3XOc2knAMDIimPbfxNvC,The End Of August,Yanni,0.126,1993,0.943,0.19,294440,0.199,0,0.869,1,0.127,-19.602,1,34,1993,0.0327,153.287
66E1lDeZ5P2SS4i0G7k6mC,Hay Mujer,Antony Santos,0.966,1993,0.283,0.662,261107,0.442,0,0,2,0.205,-10.925,1,35,34001,0.0513,142.941
0dupEkAq7v5mTay6lJBvRx,I Cant Wake Up,KRS-One,0.612,1993,0.018,0.909,214173,0.962,0,0,1,0.0937,-7.78,1,37,34215,0.29,100.694
1RLbxcZM5xjOwJOMHfGwXd,Solo Se Que Fue En Marzo,Banda R-15,0.966,1993,0.51,0.874,166987,0.499,0,0,10,0.204,-6.819,1,37,33970,0.0427,110.546
5xuE6GYAARbmbUMMaITe2W,Everything Louder Than Everything Else,Meat Loaf,0.716,1993,0.166,0.466,452278,0.964,0,0,2,0.273,-2.968,1,33,1993,0.138,149.628
1SfVovWx4f5U5eYKjGxSGR,Angels Among Us,Alabama,0.319,1993,0.884,0.479,247787,0.135,0,0,8,0.125,-17.522,1,33,34254,0.0343,68.596
32teE6qijDnmALrek8KvPc,Time & Space (A New Refutation Of),Digable Planets,0.685,1993,0.0263,0.674,212867,0.377,0,0.00061,6,0.0701,-18.217,1,35,33970,0.314,98.255
7qIW8MsqBUsSP2KlZhWP06,Rape Me,Nirvana,0.229,1993,0.0141,0.42,170000,0.746,0,0,8,0.0661,-10.628,1,39,34233,0.0467,111.886
7bYHsaXYjBjjMzFLnn6pEI,Chase Me,Con Funk Shun,0.9,1993,0.0111,0.937,338200,0.652,0,0.000713,9,0.0606,-11.545,0,32,1993,0.0748,123.56
1ch4u7n3GCyUYuLfRi8NAd,La Flaca,Mi Banda El Mexicano,0.985,1993,0.0477,0.921,171230,0.837,0,5.34E-06,10,0.0438,-6.413,1,38,34018,0.0407,139.877
5YXRtQZhHZyb1U7HHqwlfm,Cready Stomp - bonus track,Pearl Jam,0.537,1993,2.20E-06,0.333,201147,0.936,0,0.773,0,0.375,-5.984,1,38,34261,0.0481,184.421
5tJnmL19jLa3n09EDFR8I0,Had 2 Gat Ya,Brotha Lynch Hung,0.78,1993,0.139,0.661,267133,0.745,1,0,6,0.267,-7.472,1,32,1993,0.361,85.319
2W4ZxAHZAXOf6r65pCskGR,Foule sentimentale,Alain Souchon,0.957,1993,0.0447,0.709,324907,0.798,0,0.00169,4,0.225,-8.29,0,58,34247,0.0258,110.045
5hSPrKqEaKo2l58GfaKMLt,The Ubiquitous Mr. Lovegrove,Dead Can Dance,0.189,1993,0.209,0.611,377213,0.496,0,0.000387,5,0.109,-11.018,1,40,1993,0.0305,161.862
4Uq4BHa2NVk9EUpXdSAdQl,一路上有你,Jacky Cheung,0.194,1993,0.416,0.399,282827,0.325,0,0,4,0.196,-12.539,1,46,33970,0.0359,184.592
6DZ0RfiX41vy4uiXWHN6ih,Poundcake - Live,Van Halen,0.3,1993,5.37E-05,0.401,328533,0.961,0,0.575,4,0.979,-6.88,1,37,34023,0.0588,109.78
15avXEbFvil2RPboY4b4Na,The Angels Cried (with Alison Krauss),"Alan Jackson, Alison Krauss",0.28,1993,0.819,0.387,171773,0.206,0,1.63E-06,5,0.114,-15.11,1,35,34253,0.0312,137.438
2Od13tqawzsonKhXya7k8E,Lifes A Bitch (Stupid Doo Doo Dumb),Mac Dre,0.654,1993,0.178,0.82,373640,0.708,1,0,1,0.264,-5.538,1,32,34120,0.324,145.853
20GxyDLGDLr4zgb5587Oue,Hyena,Rancid,0.756,1993,0.0002,0.346,174760,0.884,0,0,0,0.104,-6.855,1,38,34099,0.0451,132.394
0GfI4vXhwXKkTWSpncINfd,Green Green Grass Of Home,Kenny Rogers,0.434,1993,0.272,0.537,214240,0.328,0,0.000331,7,0.314,-15.993,1,44,33970,0.0289,88.992
